_,THPO_IFNLR1,#N/A,,
_,THPO_IL20RB,#N/A,,
_,THPO_ADIPOR1,#N/A,,
_,THPO_TRPV6,#N/A,,
_,THPO_NECTIN4,#N/A,,
_,THPO_CNR2,#N/A,,
_,THPO_GPR35,#N/A,,
_,EFNB1_CX3CR1,#N/A,,
_,EFNB1_MTNR1A,#N/A,,
_,EFNB1_FPR3,#N/A,,
_,EFNB1_TNFRSF1B,#N/A,,
_,EFNB1_GPR20,#N/A,,
_,EFNB1_CXCR2,#N/A,,
_,EFNB1_CHRM3,#N/A,,
_,EFNB1_ACKR2,#N/A,,
_,EFNB1_ACVRL1,#N/A,,
_,EFNB1_NPFFR1,#N/A,,
_,EFNB1_ROR2,#N/A,,
_,EFNB1_CCR1,#N/A,,
_,EFNB1_CCR10,#N/A,,
_,EFNB1_CD47,#N/A,,
_,EFNB1_CXCR1,#N/A,,
_,EFNB1_IL2RA,#N/A,,
_,EFNB1_CD53,#N/A,,
_,EFNB1_SDC4,#N/A,,
_,EFNB1_IL13RA1,#N/A,,
_,EFNB1_IL5RA,#N/A,,
_,EFNB1_LSR,#N/A,,
_,EFNB1_BAMBI,#N/A,,
_,EFNB1_HTR1F,#N/A,,
_,EFNB1_HTR1D,#N/A,,
_,EFNB1_HTR4,#N/A,,
_,EFNB1_HTR1B,#N/A,,
_,EFNB1_HTR2B,#N/A,,
_,EFNB1_MTNR1B,#N/A,,
_,EFNB1_GP1BA,#N/A,,
_,EFNB1_GRPR,#N/A,,
_,EFNB1_BRS3,#N/A,,
_,EFNB1_NMBR,#N/A,,
_,EFNB1_LMBR1L,#N/A,,
_,EFNB1_PTPRG,#N/A,,
_,EFNB1_COL17A1,#N/A,,
_,EFNB1_SPN,#N/A,,
_,EFNB1_ROBO2,#N/A,,
_,EFNB1_GALR1,#N/A,,
_,EFNB1_ROBO1,#N/A,,
_,EFNB1_BOC,#N/A,,
_,EFNB1_HRH1,#N/A,,
_,EFNB1_F11R,#N/A,,
_,EFNB1_SCN4A,#N/A,,
_,EFNB1_ZNRF3,#N/A,,
_,EFNB1_KCNJ4,#N/A,,
_,EFNB1_TNFRSF4,#N/A,,
_,EFNB1_FPR2,#N/A,,
_,EFNB1_CCBE1,#N/A,,
_,EFNB1_ESR1,#N/A,,
_,EFNB1_MUC5AC,#N/A,,
_,EFNB1_HCRTR1,#N/A,,
_,EFNB1_HCRTR2,#N/A,,
_,EFNB1_ADGRL1,#N/A,,
_,EFNB1_CXCR6,#N/A,,
_,EFNB1_LPAR1,#N/A,,
_,EFNB1_LPAR2,#N/A,,
_,EFNB1_GAS1,#N/A,,
_,EFNB1_GPIHBP1,#N/A,,
_,EFNB1_OPRL1,#N/A,,
_,EFNB1_TRHR,#N/A,,
_,EFNB1_S1PR5,#N/A,,
_,EFNB1_ADRA2B,#N/A,,
_,EFNB1_TACR2,#N/A,,
_,EFNB1_SCN5A,#N/A,,
_,EFNB1_KLRG2,#N/A,,
_,EFNB1_CCKBR,#N/A,,
_,EFNB1_MAGED1,#N/A,,
_,EFNB1_CLDN4,#N/A,,
_,EFNB1_TNFRSF11A,#N/A,,
_,EFNB1_HFE,#N/A,,
_,EFNB1_FFAR2,#N/A,,
_,EFNB1_KCND1,#N/A,,
_,EFNB1_MLNR,#N/A,,
_,EFNB1_APLP1,#N/A,,
_,EFNB1_CD79A,#N/A,,
_,EFNB1_S1PR4,#N/A,,
_,EFNB1_CANX,#N/A,,
_,EFNB1_F2RL3,#N/A,,
_,EFNB1_GALR3,#N/A,,
_,EFNB1_MAS1,#N/A,,
_,EFNB1_HRH4,#N/A,,
_,EFNB1_EDAR,#N/A,,
_,EFNB1_CD33,#N/A,,
_,EFNB1_NRXN2,#N/A,,
_,EFNB1_CACNA1C,#N/A,,
_,EFNB1_NTRK2,#N/A,,
_,EFNB1_CCKAR,#N/A,,
_,EFNB1_F2RL2,#N/A,,
_,EFNB1_F2RL1,#N/A,,
_,EFNB1_PTGER4,#N/A,,
_,EFNB1_ROBO4,#N/A,,
_,EFNB1_CHRM1,#N/A,,
_,EFNB1_P2RY12,#N/A,,
_,EFNB1_GPRC6A,#N/A,,
_,EFNB1_GPR39,#N/A,,
_,EFNB1_IFNLR1,#N/A,,
_,EFNB1_IL20RB,#N/A,,
_,EFNB1_ADIPOR1,#N/A,,
_,EFNB1_TRPV6,#N/A,,
_,EFNB1_NECTIN4,#N/A,,
_,EFNB1_CNR2,#N/A,,
_,EFNB1_GPR35,#N/A,,
_,DLL3_CX3CR1,#N/A,,
_,DLL3_MTNR1A,#N/A,,
_,DLL3_FPR3,#N/A,,
_,DLL3_TNFRSF1B,#N/A,,
_,DLL3_GPR20,#N/A,,
_,DLL3_CXCR2,#N/A,,
_,DLL3_CHRM3,#N/A,,
_,DLL3_ACKR2,#N/A,,
_,DLL3_ACVRL1,#N/A,,
_,DLL3_NPFFR1,#N/A,,
_,DLL3_ROR2,#N/A,,
_,DLL3_CCR1,#N/A,,
_,DLL3_CCR5,#N/A,,
_,DLL3_CCR10,#N/A,,
_,DLL3_CD47,#N/A,,
_,DLL3_CXCR1,#N/A,,
_,DLL3_IL2RA,#N/A,,
_,DLL3_CD53,#N/A,,
_,DLL3_SDC4,#N/A,,
_,DLL3_IL13RA1,#N/A,,
_,DLL3_IL5RA,#N/A,,
_,DLL3_LSR,#N/A,,
_,DLL3_BAMBI,#N/A,,
_,DLL3_HTR1F,#N/A,,
_,DLL3_HTR1D,#N/A,,
_,DLL3_HTR4,#N/A,,
_,DLL3_HTR1B,#N/A,,
_,DLL3_HTR2B,#N/A,,
_,DLL3_MTNR1B,#N/A,,
_,DLL3_GP1BA,#N/A,,
_,DLL3_GRPR,#N/A,,
_,DLL3_BRS3,#N/A,,
_,DLL3_NMBR,#N/A,,
_,DLL3_LMBR1L,#N/A,,
_,DLL3_PTPRG,#N/A,,
_,DLL3_COL17A1,#N/A,,
_,DLL3_SPN,#N/A,,
_,DLL3_ROBO2,#N/A,,
_,DLL3_GALR1,#N/A,,
_,DLL3_ROBO1,#N/A,,
_,DLL3_BOC,#N/A,,
_,DLL3_HRH1,#N/A,,
_,DLL3_F11R,#N/A,,
_,DLL3_SCN4A,#N/A,,
_,DLL3_CRHR1,#N/A,,
_,DLL3_ZNRF3,#N/A,,
_,DLL3_KCNJ4,#N/A,,
_,DLL3_TNFRSF4,#N/A,,
_,DLL3_FPR2,#N/A,,
_,DLL3_CCBE1,#N/A,,
_,DLL3_MUC5AC,#N/A,,
_,DLL3_HCRTR1,#N/A,,
_,DLL3_HCRTR2,#N/A,,
_,DLL3_ADGRL1,#N/A,,
_,DLL3_CXCR6,#N/A,,
_,DLL3_LPAR1,#N/A,,
_,DLL3_LPAR2,#N/A,,
_,DLL3_GAS1,#N/A,,
_,DLL3_GPIHBP1,#N/A,,
_,DLL3_OPRL1,#N/A,,
_,DLL3_TRHR,#N/A,,
_,DLL3_S1PR5,#N/A,,
_,DLL3_ADRA2B,#N/A,,
_,DLL3_TACR2,#N/A,,
_,DLL3_SCN5A,#N/A,,
_,DLL3_KLRG2,#N/A,,
_,DLL3_CCKBR,#N/A,,
_,DLL3_MAGED1,#N/A,,
_,DLL3_CLDN4,#N/A,,
_,DLL3_TNFRSF11A,#N/A,,
_,DLL3_HFE,#N/A,,
_,DLL3_FFAR2,#N/A,,
_,DLL3_KCND1,#N/A,,
_,DLL3_MLNR,#N/A,,
_,DLL3_APLP1,#N/A,,
_,DLL3_S1PR4,#N/A,,
_,DLL3_CANX,#N/A,,
_,DLL3_F2RL3,#N/A,,
_,DLL3_GALR3,#N/A,,
_,DLL3_MAS1,#N/A,,
_,DLL3_HRH4,#N/A,,
_,DLL3_EDAR,#N/A,,
_,DLL3_NRXN2,#N/A,,
_,DLL3_CACNA1C,#N/A,,
_,DLL3_NTRK2,#N/A,,
_,DLL3_CCKAR,#N/A,,
_,DLL3_F2RL2,#N/A,,
_,DLL3_F2RL1,#N/A,,
_,DLL3_PTGER4,#N/A,,
_,DLL3_ROBO4,#N/A,,
_,DLL3_CHRM1,#N/A,,
_,DLL3_P2RY12,#N/A,,
_,DLL3_GPRC6A,#N/A,,
_,DLL3_GPR39,#N/A,,
_,DLL3_IFNLR1,#N/A,,
_,DLL3_IL20RB,#N/A,,
_,DLL3_ADIPOR1,#N/A,,
_,DLL3_TRPV6,#N/A,,
_,DLL3_NECTIN4,#N/A,,
_,DLL3_CNR2,#N/A,,
_,DLL3_GPR35,#N/A,,
_,SEMA4G_CX3CR1,#N/A,,
_,SEMA4G_MTNR1A,#N/A,,
_,SEMA4G_FPR3,#N/A,,
_,SEMA4G_TNFRSF1B,#N/A,,
_,SEMA4G_GPR20,#N/A,,
_,SEMA4G_CXCR2,#N/A,,
_,SEMA4G_CHRM3,#N/A,,
_,SEMA4G_ACKR2,#N/A,,
_,SEMA4G_ACVRL1,#N/A,,
_,SEMA4G_NPFFR1,#N/A,,
_,SEMA4G_ROR2,#N/A,,
_,SEMA4G_CCR1,#N/A,,
_,SEMA4G_CCR10,#N/A,,
_,SEMA4G_CD47,#N/A,,
_,SEMA4G_CXCR1,#N/A,,
_,SEMA4G_IL2RA,#N/A,,
_,SEMA4G_CD53,#N/A,,
_,SEMA4G_SDC4,#N/A,,
_,SEMA4G_IL13RA1,#N/A,,
_,SEMA4G_IL5RA,#N/A,,
_,SEMA4G_LSR,#N/A,,
_,SEMA4G_BAMBI,#N/A,,
_,SEMA4G_HTR1F,#N/A,,
_,SEMA4G_HTR1D,#N/A,,
_,SEMA4G_HTR4,#N/A,,
_,SEMA4G_HTR1B,#N/A,,
_,SEMA4G_HTR2B,#N/A,,
_,SEMA4G_MTNR1B,#N/A,,
_,SEMA4G_GP1BA,#N/A,,
_,SEMA4G_GRPR,#N/A,,
_,SEMA4G_BRS3,#N/A,,
_,SEMA4G_NMBR,#N/A,,
_,SEMA4G_LMBR1L,#N/A,,
_,SEMA4G_PTPRG,#N/A,,
_,SEMA4G_COL17A1,#N/A,,
_,SEMA4G_SPN,#N/A,,
_,SEMA4G_ROBO2,#N/A,,
_,SEMA4G_GALR1,#N/A,,
_,SEMA4G_ROBO1,#N/A,,
_,SEMA4G_BOC,#N/A,,
_,SEMA4G_HRH1,#N/A,,
_,SEMA4G_F11R,#N/A,,
_,SEMA4G_SCN4A,#N/A,,
_,SEMA4G_CRHR1,#N/A,,
_,SEMA4G_ZNRF3,#N/A,,
_,SEMA4G_KCNJ4,#N/A,,
_,SEMA4G_TNFRSF4,#N/A,,
_,SEMA4G_FPR2,#N/A,,
_,SEMA4G_CCBE1,#N/A,,
_,SEMA4G_MUC5AC,#N/A,,
_,SEMA4G_HCRTR1,#N/A,,
_,SEMA4G_HCRTR2,#N/A,,
_,SEMA4G_ADGRL1,#N/A,,
_,SEMA4G_CXCR6,#N/A,,
_,SEMA4G_LPAR1,#N/A,,
_,SEMA4G_LPAR2,#N/A,,
_,SEMA4G_GAS1,#N/A,,
_,SEMA4G_GPIHBP1,#N/A,,
_,SEMA4G_OPRL1,#N/A,,
_,SEMA4G_TRHR,#N/A,,
_,SEMA4G_S1PR5,#N/A,,
_,SEMA4G_ADRA2B,#N/A,,
_,SEMA4G_TACR2,#N/A,,
_,SEMA4G_SCN5A,#N/A,,
_,SEMA4G_KLRG2,#N/A,,
_,SEMA4G_CCKBR,#N/A,,
_,SEMA4G_MAGED1,#N/A,,
_,SEMA4G_CLDN4,#N/A,,
_,SEMA4G_TNFRSF11A,#N/A,,
_,SEMA4G_HFE,#N/A,,
_,SEMA4G_FFAR2,#N/A,,
_,SEMA4G_KCND1,#N/A,,
_,SEMA4G_MLNR,#N/A,,
_,SEMA4G_APLP1,#N/A,,
_,SEMA4G_S1PR4,#N/A,,
_,SEMA4G_CANX,#N/A,,
_,SEMA4G_F2RL3,#N/A,,
_,SEMA4G_GALR3,#N/A,,
_,SEMA4G_MAS1,#N/A,,
_,SEMA4G_HRH4,#N/A,,
_,SEMA4G_EDAR,#N/A,,
_,SEMA4G_CD33,#N/A,,
_,SEMA4G_NRXN2,#N/A,,
_,SEMA4G_CACNA1C,#N/A,,
_,SEMA4G_NTRK2,#N/A,,
_,SEMA4G_CCKAR,#N/A,,
_,SEMA4G_F2RL2,#N/A,,
_,SEMA4G_F2RL1,#N/A,,
_,SEMA4G_PTGER4,#N/A,,
_,SEMA4G_ROBO4,#N/A,,
_,SEMA4G_CHRM1,#N/A,,
_,SEMA4G_P2RY12,#N/A,,
_,SEMA4G_GPRC6A,#N/A,,
_,SEMA4G_GPR39,#N/A,,
_,SEMA4G_IFNLR1,#N/A,,
_,SEMA4G_IL20RB,#N/A,,
_,SEMA4G_ADIPOR1,#N/A,,
_,SEMA4G_TRPV6,#N/A,,
_,SEMA4G_NECTIN4,#N/A,,
_,SEMA4G_CNR2,#N/A,,
_,SEMA4G_GPR35,#N/A,,
_,VCL_CX3CR1,#N/A,,
_,VCL_MTNR1A,#N/A,,
_,VCL_FPR3,#N/A,,
_,VCL_TNFRSF1B,#N/A,,
_,VCL_GPR20,#N/A,,
_,VCL_CXCR2,#N/A,,
_,VCL_CHRM3,#N/A,,
_,VCL_ACKR2,#N/A,,
_,VCL_CCR8,#N/A,,
_,VCL_ACVRL1,#N/A,,
_,VCL_NPFFR1,#N/A,,
_,VCL_ROR2,#N/A,,
_,VCL_CCR1,#N/A,,
_,VCL_CCR5,#N/A,,
_,VCL_CCR10,#N/A,,
_,VCL_CD47,#N/A,,
_,VCL_CXCR1,#N/A,,
_,VCL_IL2RA,#N/A,,
_,VCL_CD53,#N/A,,
_,VCL_SDC4,#N/A,,
_,VCL_IL13RA1,#N/A,,
_,VCL_IL5RA,#N/A,,
_,VCL_LSR,#N/A,,
_,VCL_BAMBI,#N/A,,
_,VCL_HTR1F,#N/A,,
_,VCL_HTR1D,#N/A,,
_,VCL_HTR4,#N/A,,
_,VCL_HTR1B,#N/A,,
_,VCL_HTR2B,#N/A,,
_,VCL_MTNR1B,#N/A,,
_,VCL_GP1BA,#N/A,,
_,VCL_GRPR,#N/A,,
_,VCL_BRS3,#N/A,,
_,VCL_NMBR,#N/A,,
_,VCL_LMBR1L,#N/A,,
_,VCL_PTPRG,#N/A,,
_,VCL_COL17A1,#N/A,,
_,VCL_SPN,#N/A,,
_,VCL_ROBO2,#N/A,,
_,VCL_GALR1,#N/A,,
_,VCL_ROBO1,#N/A,,
_,VCL_BOC,#N/A,,
_,VCL_HRH1,#N/A,,
_,VCL_F11R,#N/A,,
_,VCL_SCN4A,#N/A,,
_,VCL_CRHR1,#N/A,,
_,VCL_ZNRF3,#N/A,,
_,VCL_KCNJ4,#N/A,,
_,VCL_TNFRSF4,#N/A,,
_,VCL_FPR2,#N/A,,
_,VCL_CCBE1,#N/A,,
_,VCL_MUC5AC,#N/A,,
_,VCL_HCRTR1,#N/A,,
_,VCL_HCRTR2,#N/A,,
_,VCL_ADGRL1,#N/A,,
_,VCL_CXCR6,#N/A,,
_,VCL_LPAR1,#N/A,,
_,VCL_LPAR2,#N/A,,
_,VCL_GAS1,#N/A,,
_,VCL_GPIHBP1,#N/A,,
_,VCL_OPRL1,#N/A,,
_,VCL_TRHR,#N/A,,
_,VCL_S1PR5,#N/A,,
_,VCL_ADRA2B,#N/A,,
_,VCL_TACR2,#N/A,,
_,VCL_SCN5A,#N/A,,
_,VCL_KLRG2,#N/A,,
_,VCL_CCKBR,#N/A,,
_,VCL_MAGED1,#N/A,,
_,VCL_CLDN4,#N/A,,
_,VCL_TNFRSF11A,#N/A,,
_,VCL_HFE,#N/A,,
_,VCL_FFAR2,#N/A,,
_,VCL_KCND1,#N/A,,
_,VCL_MLNR,#N/A,,
_,VCL_APLP1,#N/A,,
_,VCL_S1PR4,#N/A,,
_,VCL_CANX,#N/A,,
_,VCL_F2RL3,#N/A,,
_,VCL_GALR3,#N/A,,
_,VCL_MAS1,#N/A,,
_,VCL_HRH4,#N/A,,
_,VCL_EDAR,#N/A,,
_,VCL_NRXN2,#N/A,,
_,VCL_CACNA1C,#N/A,,
_,VCL_NTRK2,#N/A,,
_,VCL_CCKAR,#N/A,,
_,VCL_F2RL2,#N/A,,
_,VCL_F2RL1,#N/A,,
_,VCL_PTGER4,#N/A,,
_,VCL_ROBO4,#N/A,,
_,VCL_CHRM1,#N/A,,
_,VCL_P2RY12,#N/A,,
_,VCL_GPR39,#N/A,,
_,VCL_IFNLR1,#N/A,,
_,VCL_IL20RB,#N/A,,
_,VCL_ADIPOR1,#N/A,,
_,VCL_TRPV6,#N/A,,
_,VCL_NECTIN4,#N/A,,
_,VCL_CNR2,#N/A,,
_,VCL_GPR35,#N/A,,
_,EFNA2_CX3CR1,#N/A,,
_,EFNA2_MTNR1A,#N/A,,
_,EFNA2_FPR3,#N/A,,
_,EFNA2_TNFRSF1B,#N/A,,
_,EFNA2_GPR20,#N/A,,
_,EFNA2_CXCR2,#N/A,,
_,EFNA2_CHRM3,#N/A,,
_,EFNA2_ACKR2,#N/A,,
_,EFNA2_ACVRL1,#N/A,,
_,EFNA2_NPFFR1,#N/A,,
_,EFNA2_ROR2,#N/A,,
_,EFNA2_CCR1,#N/A,,
_,EFNA2_CCR10,#N/A,,
_,EFNA2_CD47,#N/A,,
_,EFNA2_CXCR1,#N/A,,
_,EFNA2_IL2RA,#N/A,,
_,EFNA2_CD53,#N/A,,
_,EFNA2_SDC4,#N/A,,
_,EFNA2_IL13RA1,#N/A,,
_,EFNA2_IL5RA,#N/A,,
_,EFNA2_LSR,#N/A,,
_,EFNA2_BAMBI,#N/A,,
_,EFNA2_HTR1F,#N/A,,
_,EFNA2_HTR1D,#N/A,,
_,EFNA2_HTR4,#N/A,,
_,EFNA2_HTR1B,#N/A,,
_,EFNA2_HTR2B,#N/A,,
_,EFNA2_MTNR1B,#N/A,,
_,EFNA2_GP1BA,#N/A,,
_,EFNA2_GRPR,#N/A,,
_,EFNA2_BRS3,#N/A,,
_,EFNA2_NMBR,#N/A,,
_,EFNA2_LMBR1L,#N/A,,
_,EFNA2_PTPRG,#N/A,,
_,EFNA2_COL17A1,#N/A,,
_,EFNA2_SPN,#N/A,,
_,EFNA2_ROBO2,#N/A,,
_,EFNA2_GALR1,#N/A,,
_,EFNA2_ROBO1,#N/A,,
_,EFNA2_BOC,#N/A,,
_,EFNA2_HRH1,#N/A,,
_,EFNA2_F11R,#N/A,,
_,EFNA2_SCN4A,#N/A,,
_,EFNA2_CRHR1,#N/A,,
_,EFNA2_ZNRF3,#N/A,,
_,EFNA2_KCNJ4,#N/A,,
_,EFNA2_TNFRSF4,#N/A,,
_,EFNA2_FPR2,#N/A,,
_,EFNA2_CCBE1,#N/A,,
_,EFNA2_MUC5AC,#N/A,,
_,EFNA2_HCRTR1,#N/A,,
_,EFNA2_HCRTR2,#N/A,,
_,EFNA2_ADGRL1,#N/A,,
_,EFNA2_CXCR6,#N/A,,
_,EFNA2_LPAR1,#N/A,,
_,EFNA2_LPAR2,#N/A,,
_,EFNA2_GAS1,#N/A,,
_,EFNA2_GPIHBP1,#N/A,,
_,EFNA2_OPRL1,#N/A,,
_,EFNA2_TRHR,#N/A,,
_,EFNA2_S1PR5,#N/A,,
_,EFNA2_ADRA2B,#N/A,,
_,EFNA2_TACR2,#N/A,,
_,EFNA2_SCN5A,#N/A,,
_,EFNA2_KLRG2,#N/A,,
_,EFNA2_CCKBR,#N/A,,
_,EFNA2_MAGED1,#N/A,,
_,EFNA2_CLDN4,#N/A,,
_,EFNA2_TNFRSF11A,#N/A,,
_,EFNA2_HFE,#N/A,,
_,EFNA2_FFAR2,#N/A,,
_,EFNA2_KCND1,#N/A,,
_,EFNA2_MLNR,#N/A,,
_,EFNA2_APLP1,#N/A,,
_,EFNA2_S1PR4,#N/A,,
_,EFNA2_CANX,#N/A,,
_,EFNA2_F2RL3,#N/A,,
_,EFNA2_GALR3,#N/A,,
_,EFNA2_MAS1,#N/A,,
_,EFNA2_HRH4,#N/A,,
_,EFNA2_EDAR,#N/A,,
_,EFNA2_CD33,#N/A,,
_,EFNA2_NRXN2,#N/A,,
_,EFNA2_CACNA1C,#N/A,,
_,EFNA2_NTRK2,#N/A,,
_,EFNA2_CCKAR,#N/A,,
_,EFNA2_F2RL2,#N/A,,
_,EFNA2_F2RL1,#N/A,,
_,EFNA2_PTGER4,#N/A,,
_,EFNA2_ROBO4,#N/A,,
_,EFNA2_CHRM1,#N/A,,
_,EFNA2_P2RY12,#N/A,,
_,EFNA2_GPRC6A,#N/A,,
_,EFNA2_GPR39,#N/A,,
_,EFNA2_IFNLR1,#N/A,,
_,EFNA2_IL20RB,#N/A,,
_,EFNA2_ADIPOR1,#N/A,,
_,EFNA2_TRPV6,#N/A,,
_,EFNA2_NECTIN4,#N/A,,
_,EFNA2_CNR2,#N/A,,
_,EFNA2_GPR35,#N/A,,
_,FGF22_CX3CR1,#N/A,,
_,FGF22_MTNR1A,#N/A,,
_,FGF22_FPR3,#N/A,,
_,FGF22_TNFRSF1B,#N/A,,
_,FGF22_GPR20,#N/A,,
_,FGF22_CXCR2,#N/A,,
_,FGF22_CHRM3,#N/A,,
_,FGF22_ACKR2,#N/A,,
_,FGF22_ACVRL1,#N/A,,
_,FGF22_NPFFR1,#N/A,,
_,FGF22_ROR2,#N/A,,
_,FGF22_CCR1,#N/A,,
_,FGF22_CCR10,#N/A,,
_,FGF22_CD47,#N/A,,
_,FGF22_CXCR1,#N/A,,
_,FGF22_IL2RA,#N/A,,
_,FGF22_CD53,#N/A,,
_,FGF22_SDC4,#N/A,,
_,FGF22_IL13RA1,#N/A,,
_,FGF22_IL5RA,#N/A,,
_,FGF22_LSR,#N/A,,
_,FGF22_BAMBI,#N/A,,
_,FGF22_HTR1F,#N/A,,
_,FGF22_HTR1D,#N/A,,
_,FGF22_HTR4,#N/A,,
_,FGF22_HTR1B,#N/A,,
_,FGF22_HTR2B,#N/A,,
_,FGF22_MTNR1B,#N/A,,
_,FGF22_GP1BA,#N/A,,
_,FGF22_GRPR,#N/A,,
_,FGF22_BRS3,#N/A,,
_,FGF22_NMBR,#N/A,,
_,FGF22_LMBR1L,#N/A,,
_,FGF22_PTPRG,#N/A,,
_,FGF22_COL17A1,#N/A,,
_,FGF22_SPN,#N/A,,
_,FGF22_ROBO2,#N/A,,
_,FGF22_GALR1,#N/A,,
_,FGF22_ROBO1,#N/A,,
_,FGF22_BOC,#N/A,,
_,FGF22_HRH1,#N/A,,
_,FGF22_F11R,#N/A,,
_,FGF22_SCN4A,#N/A,,
_,FGF22_ZNRF3,#N/A,,
_,FGF22_KCNJ4,#N/A,,
_,FGF22_TNFRSF4,#N/A,,
_,FGF22_FPR2,#N/A,,
_,FGF22_CCBE1,#N/A,,
_,FGF22_ESR1,#N/A,,
_,FGF22_MUC5AC,#N/A,,
_,FGF22_HCRTR1,#N/A,,
_,FGF22_HCRTR2,#N/A,,
_,FGF22_ADGRL1,#N/A,,
_,FGF22_CXCR6,#N/A,,
_,FGF22_LPAR1,#N/A,,
_,FGF22_LPAR2,#N/A,,
_,FGF22_GAS1,#N/A,,
_,FGF22_GPIHBP1,#N/A,,
_,FGF22_OPRL1,#N/A,,
_,FGF22_TRHR,#N/A,,
_,FGF22_S1PR5,#N/A,,
_,FGF22_ADRA2B,#N/A,,
_,FGF22_TACR2,#N/A,,
_,FGF22_SCN5A,#N/A,,
_,FGF22_KLRG2,#N/A,,
_,FGF22_CCKBR,#N/A,,
_,FGF22_MAGED1,#N/A,,
_,FGF22_CLDN4,#N/A,,
_,FGF22_TNFRSF11A,#N/A,,
_,FGF22_HFE,#N/A,,
_,FGF22_FFAR2,#N/A,,
_,FGF22_PILRA,#N/A,,
_,FGF22_KCND1,#N/A,,
_,FGF22_MLNR,#N/A,,
_,FGF22_APLP1,#N/A,,
_,FGF22_CD79A,#N/A,,
_,FGF22_S1PR4,#N/A,,
_,FGF22_CANX,#N/A,,
_,FGF22_F2RL3,#N/A,,
_,FGF22_GALR3,#N/A,,
_,FGF22_MAS1,#N/A,,
_,FGF22_HRH4,#N/A,,
_,FGF22_EDAR,#N/A,,
_,FGF22_CD33,#N/A,,
_,FGF22_NRXN2,#N/A,,
_,FGF22_CACNA1C,#N/A,,
_,FGF22_NTRK2,#N/A,,
_,FGF22_CCKAR,#N/A,,
_,FGF22_F2RL2,#N/A,,
_,FGF22_F2RL1,#N/A,,
_,FGF22_PTGER4,#N/A,,
_,FGF22_ROBO4,#N/A,,
_,FGF22_CHRM1,#N/A,,
_,FGF22_P2RY12,#N/A,,
_,FGF22_GPRC6A,#N/A,,
_,FGF22_GPR39,#N/A,,
_,FGF22_IFNLR1,#N/A,,
_,FGF22_IL20RB,#N/A,,
_,FGF22_ADIPOR1,#N/A,,
_,FGF22_TRPV6,#N/A,,
_,FGF22_NECTIN4,#N/A,,
_,FGF22_CNR2,#N/A,,
_,FGF22_GPR35,#N/A,,
_,MADCAM1_CX3CR1,#N/A,,
_,MADCAM1_MTNR1A,#N/A,,
_,MADCAM1_FPR3,#N/A,,
_,MADCAM1_TNFRSF1B,#N/A,,
_,MADCAM1_GPR20,#N/A,,
_,MADCAM1_CXCR2,#N/A,,
_,MADCAM1_CHRM3,#N/A,,
_,MADCAM1_ACKR2,#N/A,,
_,MADCAM1_ACVRL1,#N/A,,
_,MADCAM1_NPFFR1,#N/A,,
_,MADCAM1_ROR2,#N/A,,
_,MADCAM1_CCR1,#N/A,,
_,MADCAM1_CCR10,#N/A,,
_,MADCAM1_CD47,#N/A,,
_,MADCAM1_CXCR1,#N/A,,
_,MADCAM1_IL2RA,#N/A,,
_,MADCAM1_CD53,#N/A,,
_,MADCAM1_SDC4,#N/A,,
_,MADCAM1_IL13RA1,#N/A,,
_,MADCAM1_IL5RA,#N/A,,
_,MADCAM1_LSR,#N/A,,
_,MADCAM1_BAMBI,#N/A,,
_,MADCAM1_HTR1F,#N/A,,
_,MADCAM1_HTR1D,#N/A,,
_,MADCAM1_HTR4,#N/A,,
_,MADCAM1_HTR1B,#N/A,,
_,MADCAM1_HTR2B,#N/A,,
_,MADCAM1_MTNR1B,#N/A,,
_,MADCAM1_GP1BA,#N/A,,
_,MADCAM1_GRPR,#N/A,,
_,MADCAM1_BRS3,#N/A,,
_,MADCAM1_NMBR,#N/A,,
_,MADCAM1_LMBR1L,#N/A,,
_,MADCAM1_PTPRG,#N/A,,
_,MADCAM1_COL17A1,#N/A,,
_,MADCAM1_SPN,#N/A,,
_,MADCAM1_ROBO2,#N/A,,
_,MADCAM1_GALR1,#N/A,,
_,MADCAM1_ROBO1,#N/A,,
_,MADCAM1_BOC,#N/A,,
_,MADCAM1_HRH1,#N/A,,
_,MADCAM1_F11R,#N/A,,
_,MADCAM1_SCN4A,#N/A,,
_,MADCAM1_CRHR1,#N/A,,
_,MADCAM1_ZNRF3,#N/A,,
_,MADCAM1_KCNJ4,#N/A,,
_,MADCAM1_TNFRSF4,#N/A,,
_,MADCAM1_FPR2,#N/A,,
_,MADCAM1_CCBE1,#N/A,,
_,MADCAM1_MUC5AC,#N/A,,
_,MADCAM1_HCRTR1,#N/A,,
_,MADCAM1_HCRTR2,#N/A,,
_,MADCAM1_ADGRL1,#N/A,,
_,MADCAM1_CXCR6,#N/A,,
_,MADCAM1_LPAR1,#N/A,,
_,MADCAM1_LPAR2,#N/A,,
_,MADCAM1_GAS1,#N/A,,
_,MADCAM1_GPIHBP1,#N/A,,
_,MADCAM1_OPRL1,#N/A,,
_,MADCAM1_TRHR,#N/A,,
_,MADCAM1_S1PR5,#N/A,,
_,MADCAM1_ADRA2B,#N/A,,
_,MADCAM1_TACR2,#N/A,,
_,MADCAM1_SCN5A,#N/A,,
_,MADCAM1_KLRG2,#N/A,,
_,MADCAM1_CCKBR,#N/A,,
_,MADCAM1_MAGED1,#N/A,,
